siret,nom,email,telephone,site,adresse,code_postal,ville,siren,organisme,domaines_rge,email_source,etat_sirene,procedure_collective,dirigeant,tranche_effectif,enrichi,departement,score,score_detail,effectif_num,tier
83268353600045,AIR ENERGIE EXPERTISES,airenergieexpertises@gmail.com,03 65 67 04 48,http://www.air-energie-expertises.fr,49 rue d’Alsace,88100,St Dié des Vosges,832683536,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,88,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
83272541000027,RE-VOLUTION,contact@re-volution.fr,05 56 57 67 72,http://www.re-volution.fr,326 Avenue du Las,33127,ST JEAN D ILLAC,832725410,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,33,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
83377765900016,REVA INGENIERIE,contact@reva-ingenierie.fr,09 86 69 39 38,http://www.reva-ingenierie.fr,3 rue Roland Garros Le Lab,41000,BLOIS,833777659,opqibi,Etude ACV;Etude thermique reglementaire,,,,,,1,41,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
83471482600056,CDC CONSEIL,contact@cdcconseil.fr,02 47 46 32 42,http://www.cdcconseil.fr,29 rue des Martyrs,37300,JOUE LES TOURS,834714826,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude bois énergie;Etude forage géothermique;Etude solaire thermique;Etude système technique bâtiment,,,,,,1,37,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
83471689600024,ETUDES & AUTOMATES,cedric.lefevre@etudesetautomates.com,06 98 54 94 49,http://www.etudesetautomates.com,"53, rue Voltaire",92250,LA GARENNE COLOMBES,834716896,opqibi,Etude thermique reglementaire,,,,,,1,92,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
83478093400024,CHRISTOPHE CARANCHINI ARCHITECTE,christophe.caranchini@gmail.com,07 67 40 70 37,http://christophecaranchiniarchitecte.fr/,"450, RUE BADEN POWELL MONTPELLIER OPTIMUM",34000,MONTPELLIER,834780934,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,A,,CHRISTOPHE CARANCHINI,NN,1,34,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
83771105000026,ARRO INGENIERIE,contact@arro-ing.fr,09 73 11 99 66,http://www.arro-ingenierie.fr,8 Avenue des Thébaudières,44800,ST HERBLAIN,837711050,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,44,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
83772953200023,CETEAM,contact@ceteam.eu,06 49 29 06 81,http://www.ceteam.eu,Batiment ENRJ - 15 rue Marcel Pagnol,69200,VENISSIEUX,837729532,opqibi,Etude thermique reglementaire,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
83783745900036,ZEFCO,atelier@zefco.fr,01 43 57 28 24,http://www.zefco.fr,2bis rue Julien Lacroix,75020,PARIS,837837459,opqibi,Etude ACV;Etude thermique reglementaire,,,,,,1,75,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
83790029900038,ROBISCHUNG YOUNSI ARCHITECTES,agence@rya-audit-energie.fr,03 67 10 69 52,https://rya-audit-energie.fr,9 RUE SCHIMPER,67000,STRASBOURG,837900299,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,67,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
83864760000058,G1BESOIN - Boulogne sur Mer,contact@g1besoin.fr,03 91 90 32 36,http://www.g1besoin.fr,9 rue Nationale,62200,BOULOGNE SUR MER,838647600,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,62,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
83879309900022,ATELIER B+D,admin@atelierbplusd.com,01 82 10 52 56,https://www.atelierbplusd.com,7 RUE DE L'EGALITE,94300,VINCENNES,838793099,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,94,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
83879309900030,ATELIER B+D,contact@atelierbplusd.com,09 72 17 53 35,https://www.atelierbplusd.com,11 BIS RUE DES CHARMES,93100,MONTREUIL,838793099,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,93,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
83891858900030,GLOBALISA,contact@lisagroupe.fr,07 61 28 73 05,http://www.lisagroupe.fr,41 RUE DE LA REPUBLIQUE,28320,GAS,838918589,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,28,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
83990797900026,DS CONCEPT,pascale.gauteur@mayenr.fr,02 43 49 75 04,http://www.mayenr.fr,9 Boulevard Clément Ader,53000,LAVAL,839907979,opqibi,Etude solaire photovoltaïque,,,,,,1,53,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
83994582100016,ENECO ENVIRONNEMENT,yoan.elgorriaga@enecoenvironnement.fr,06 75 71 58 61,http://www.enecoenvironnement.fr,20 rue Lafage,31300,TOULOUSE,839945821,opqibi,Etude ACV;Etude thermique reglementaire,,,,,,1,31,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
84054926500022,MOURSI HISHAM,hishammoursi@gmail.com,06 61 17 12 55,https://fr.moursi-architects.com/,97 AVENUE DE CASSELARDIT,31300,TOULOUSE,840549265,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,31,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
84060653700032,SEML OKTAVE,renovation@oktave.fr,08 05 38 34 83,http://www.oktave.fr,15 rue des Francs-Bourgeois,67000,STRASBOURG,840606537,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,67,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
84071013100029,BET 360,m.robinne@bet360.fr,06 33 72 66 55,http://www.bet360.fr,10 rue de la Mairie,62123,BEAUMETZ LES LOGES,840710131,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,62,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
84206846200014,ENRHY,contact@enrhy.fr,07 44 92 24 41,http://www.enrhy.fr,1 Square des Coquelicots,13480,CABRIES,842068462,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,13,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
84208531800025,CONFIANCE INGENIERIE,c.griffon@confiance-ingenierie.fr,06 27 40 39 64,http://www.confiance-ingenierie.fr,5 rue Louis Pasteur,62220,CARVIN,842085318,opqibi,Etude ACV;Etude thermique reglementaire,,,,,,1,62,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
84214440400022,THERREA,m.deleuze@therrea.com,06 74 08 12 97,http://www.therrea.com,162 Chemin des Gounenches,07230,PAYZAC,842144404,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude bois énergie;Etude solaire thermique,,,,,,1,07,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
84214611000015,IQATEN,contact@iqaten.com,01 60 20 14 74,http://www.iqaten.com,"49/51, rue de Ponthieu",75008,PARIS,842146110,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude ACV;Etude thermique reglementaire,,,,,,1,75,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
84272066600010,EL SMARTGRID,admin@elsmartgrid.com,05 55 35 77 05,http://www.elsmartgrid.com,1 avenue d’Ester Ester Technopole,87280,LIMOGES,842720666,opqibi,Etude solaire photovoltaïque,,,,,,1,87,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
84272066600028,EL SMARTGRID - agence St ETIENNE,charlotte@elsmartgrid.com,06 73 77 27 24,http://www.elsmartgrid.com,GRANDE USINE CREATIVE,42000,ST ETIENNE,842720666,opqibi,Etude solaire photovoltaïque,,,,,,1,42,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
84273576300018,DE BAGATELLE ARCHITECTURE,info@debagatelle.fr,03 81 38 74 96,http://www.debagatelle.fr,12 RUE DE BESANCON,25300,PONTARLIER,842735763,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,25,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
84332225600028,DEA,contact@deaimmo.fr,04 67 06 02 70,http://www.deaimmo.fr,"33, rue des Lavandes",34980,ST GELY DU FESC,843322256,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,34,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
84367054800059,SYMBIEAU TECH,sophie.moreau@symbieau-tech.com,04 78 86 04 09,http://www.symbieautech.fr,2 Rue Serpaton,69440,MORNANT,843670548,opqibi,Etude bois énergie;Etude système technique bâtiment,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
84423002900028,Grégory GIBAUD,contact.viahelios@gmail.com,06 24 23 93 18,http://www.viahelios.com,245 route des Casernes - Lieu dit Mortéry,74270,Menthonnex-Sous-Clermont,844230029,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,74,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
84423549900028,ATELIER CAPITAINE ARCHITECTURE & URBANISME,tn@ateliercapitaine.fr,06 82 11 11 05,https://www.ateliercapitaine.fr,6 RUE DE TACLET,75020,PARIS,844235499,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,75,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
84473020000020,APAVE PERFORMANCES IMMO,elodie.huver@apave.com,06 69 69 83 10,https://performances-immo.apave.com/,3 Rue Paul Tavernier,77300,Fontainebleau,844730200,lne,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,77,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
84489425300013,OAK INGENIERIE,h.laalam@oak-ingenierie.fr,03 26 87 08 58,http://www.oak-ingenierie.fr,"142, rue Léon Faucher",51450,BETHENY,844894253,opqibi,Etude système technique bâtiment;Etude thermique reglementaire,,,,,,1,51,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
84772538900013,SPEC INGIENERIE,b.bokobza@specingenierie.com,07 67 77 63 89,http://www.specingenierie.fr,"28 bis, avenue du 8 mai 1945",95200,SARCELLES,847725389,opqibi,Audit énergétique Maison individuelle;Etude solaire thermique;Etude système technique bâtiment;Etude thermique reglementaire,,,,,,1,95,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
84772992800014,SUNPV CONSULT,contact@sunpvconsult.com,06 80 40 12 27,http://www.sunpvconsult.com,192 rue du Bois Laurent,44440,RIAILLE,847729928,opqibi,Etude solaire photovoltaïque,,,,,,1,44,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
84849752500024,ATELIER SIENNE,info@atelier-sienne.fr,07 49 09 90 85,https://www.atelier-sienne.fr,111 RUE ADOLPHE PAJEAUD,92160,ANTONY,848497525,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,92,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
84873548600039,KEVEMA,contact@kevema.fr,09 79 20 44 30,http://www.kevema.fr,71 Boulevard Robespierre,78300,POISSY,848735486,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,78,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
84927250500017,SOCOTEC IMMOBILIER DURABLE,mehdi.cherchour@socotec.com,06 40 87 42 47,https://www.socotec.fr/,TOUR PACIFIC 11 COURS VALMY,92800,PUTEAUX,849272505,lne,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,92,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
84942503800015,MAI DOMINIQUE,dominique.mai@wanadoo.fr,06 87 21 07 78,https://www.architectes-pour-tous.fr/node/84995,5 RUE DES CHAMPS ROGER,78400,CHATOU,849425038,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,78,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
84954147900028,TRIPODE ARCHITECTURE,contact@tripode.archi,09 75 24 54 09,https://www.tripode.archi,23 rue des états Généraux,78000,VERSAILLES,849541479,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,78,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
84969913700014,PASSIV & A,direction@passivea.fr,06 71 12 22 63,http://www.passivea.fr,2 quereux des Lucioles,17220,CLAVETTE,849699137,opqibi,Etude thermique reglementaire,,,,,,1,17,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
85005030300013,PHILIPPE SCHAER ARCHITECTE,contact@ps-architecte.fr,06 74 15 14 18,https://www.ps-architecte.fr,24 RUE DES CAROLINGIENS,67000,STRASBOURG,850050303,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,67,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
85025636300092,ANA INGENIERIE - AGENCE DE NANTES,contact@ana-ingenierie.fr,02 55 07 29 44,http://www.ana-ingenierie.fr,5 rue des Vignerons,44220,COUERON,850256363,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude ACV;Etude eclairage;Etude système technique bâtiment;Etude thermique reglementaire,,,,,,1,44,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
85025636300100,ANA INGENIERIE - AGENCE ILE DE FRANCE,contact@ana-ingenierie.fr,01 42 62 60 11,http://www.ana-ingenierie.fr,27 Avenue de la Sibelle,75020,PARIS,850256363,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude ACV;Etude eclairage;Etude système technique bâtiment;Etude thermique reglementaire,,,,,,1,75,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
85025636300118,ANA INGENIERIE,contact@ana-ingenierie.fr,02 99 63 23 97,http://www.ana-ingenierie.fr,14 bis Square Ludovic Trarieux,35200,RENNES,850256363,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude ACV;Etude eclairage;Etude système technique bâtiment;Etude thermique reglementaire,,,,,,1,35,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
85025636300126,ANA INGENIERIE - AGENCE SUD-OUEST,contact@ana-ingenierie.fr,05 56 49 53 58,http://www.ana-ingenierie.fr,Résidence Explore 12 Rue des Mots Passants,33800,BORDEAUX,850256363,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude ACV;Etude eclairage;Etude système technique bâtiment;Etude thermique reglementaire,,,,,,1,33,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
85032158900010,LE LAB ARCHITECTURE,cedric.cirjak@lelabarchi.com,06 08 98 94 57,https://www.lelabarchi.com,10 AVENUE TRUDAINE,75009,PARIS,850321589,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,75,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
85068868000022,EFFYSENS,o.raguideau@effysens.fr,01 69 47 60 75,http://www.effysens.fr,44 rue des Chantemerle,91100,CORBEIL ESSONNES,850688680,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude ACV;Etude thermique reglementaire,,,,,,1,91,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
85078877900021,AKYLA,ederoche@akyla.fr,07 81 33 81 25,http://www.akyla.fr,18 rue de Montval,78160,MARLY LE ROI,850788779,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude bois énergie,,,,,,1,78,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
85110274900021,CONSULTENERGIE,info@consultenergie.fr,06 25 80 95 52,http://www.consultenergie.fr,1 bis rue Edmé Boursault,10000,TROYES,851102749,opqibi,Etude solaire photovoltaïque,,,,,,1,10,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
85118525600019,A SPHERE ARCHITECTURE,agence.roinnel@gmail.com,06 08 43 31 51,http://www.a-sphere-architecte.com,KEROULIOU TREGODERN,29250,ST POL DE LEON,851185256,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,29,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
85169196400015,SYNRGETICS,contact@synrgetics.com,03 88 30 45 54,http://www.synrgetics.com,12F route des Romains,67117,HURTIGHEIM,851691964,opqibi,Etude ACV;Etude thermique reglementaire,,,,,,1,67,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
85169196400023,SYNRGETICS,contact@synrgetics.com,03 88 30 45 54,http://www.synrgetics.com,21 rue Jacobi Netter BAT B52,67200,STRASBOURG,851691964,opqibi,Etude ACV;Etude thermique reglementaire,,,,,,1,67,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
85179070900014,LEDANO,ledano@architectes.org,07 80 46 40 47,https://www.architectes-pour-tous.fr/architectes-pour-tous/ledano,11 CITE DES GARDIENS DE PHARES,22740,LEZARDRIEUX,851790709,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,22,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
85200606300030,WATT SMART BORDEAUX,gilles.guerrin@watt-smart.com,07 66 45 85 37,http://www.watt-smart.com,19 rue du Cardinal Lecot,33290,BLANQUEFORT,852006063,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,33,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
85200606300048,WATT SMART,gilles.guerrin@watt-smart.com,06 96 96 89 74,http://www.watt-smart.com,170 impasse Mexico C/O M Nicolas Fulpin,97232,LE LAMENTIN,852006063,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,97,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
85207813800017,INGE BATEC,bureau@ingebatec.fr,06 52 93 16 45,http://www.ingebatec.fr,18 rue Chancelier K Adenauer,78120,RAMBOUILLET,852078138,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,78,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
85280309700017,CATH ARCHITECTURE,ctnilsson@cath-architecture.fr,06 62 12 66 00,https://cath-architecture.fr/,L'ETRE AU FORT  L'ETRE AU FORT,61360,ST JOUIN DE BLAVOU,852803097,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,61,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
85366927300049,ATLANTIC DIAGNOSTIC - BLD,contact@atlantic-diagnostic.fr,02 85 52 32 32,http://www.atlantic-diagnostic.fr,56 Bd Saint Aignan,44100,NANTES,853669273,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,44,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
85480074501737,AXIMA CONCEPT,maggy.francois@equans.com,02 40 41 00 00,http://www.equans.fr,49-51 Rue Louis Blanc,92400,COURBEVOIE,854800745,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,92,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
86680035200027,AIA INGÉNIERIE PARIS,aia.ingenierie.paris@a-i-a.fr,01 53 68 93 00,http://www.aialifedesigners.fr,23 rue de Cronstadt,75015,PARIS,866800352,opqibi,Etude eclairage;Etude système technique bâtiment,,,,,,1,75,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
86680035200035,AIA INGÉNIERIE LYON,aia.ingenierie.lyon@a-i-a.fr,04 72 18 02 40,http://www.aialifedesigners.fr,20 rue Lortet,69007,LYON,866800352,opqibi,Etude eclairage;Etude système technique bâtiment,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
86680035200050,AIA INGÉNIERIE RENNES,aia.ingenierie.rennes@a-i-a.fr,02 99 68 97 77,http://www.aialifedesigners.fr,6 rue d'Ouessant Pentagone 2,35760,ST GREGOIRE,866800352,opqibi,Etude eclairage;Etude système technique bâtiment,,,,,,1,35,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
